Tavola 5.25 - Mobilità ospedaliera interregionale - Attività di Riabilitazione in Regime diurno - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
Lazio, 5 , - , 7 , 2 , 1 , 7 , 2 , 2 , 13 , 31 , 34 , 8 ," 5,542 ", 24 , 10 , 83 , 21 , 8 , 28 , 24 , 22 ,," 5,874 ",, 332 , 5.7 ,, 4 ,, 3 
Abruzzo, - , - , 4 , - , - , - , - , - , - , - , - , - , - , 12 , - , - , - , - , - , - , - ,, 16 ,, 4 , 25.0 ,, - ,, - 
Molise, - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 68 , - , - , - , - , - , - ,, 69 ,, 1 , 1.4 ,, - ,, - 
Campania, 3 , - , 3 , - , - , 2 , 1 , 1 , 2 , 2 , - , - , 23 , 5 , 3 ," 3,868 ", 6 , 8 , 5 , 5 , 2 ,," 3,939 ",, 71 , 1.8 ,, 12 ,, - 
Puglia, - , - , 1 , - , - , 1 , - , - , - , - , - , - , 1 , - , - , 1 , 975 , 5 , - , - , - ,, 984 ,, 9 , 0.9 ,, - ,, - 
Basilicata, - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , 8 , - , 225 , 5 , 1 , - ,, 241 ,, 16 , 6.6 ,, - ,, - 
Calabria, 1 , - , 7 , - , - , - , 1 , 1 , 1 , 2 , - , - , 4 , - , - , 1 , 1 , - , 917 , - , - ,, 936 ,, 19 , 2.0 ,, - ,, - 
Sicilia, - , - , 4 , - , - , - , - , - , 1 , - , - , - , 3 , - , - , 3 , - , 1 , 96 ," 3,037 ", - ,," 3,145 ",, 108 , 3.4 ,, 7 ,, - 
Sardegna, 1 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - , - , 669 ,, 672 ,, 3 , 0.4 ,, - ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 2,237 ", 10 ," 2,154 ", 203 , 616 ," 3,252 ", 325 , 932 ," 2,638 ", 636 , 497 , 300 ," 5,725 ", 130 , 106 ," 4,121 "," 1,142 ", 282 ," 1,134 "," 3,200 ", 735 ,," 30,375 ",," 2,977 ", 9.8 ,, 72 ,, 3 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 186 , 10 , 312 , 17 , 60 , 198 , 260 , 109 , 112 , 220 , 95 , 136 , 183 , 118 , 38 , 253 , 167 , 57 , 217 , 163 , 66 ,," 2,977 ",,,,,,,
%, 8.3 , 100.0 , 14.5 , 8.4 , 9.7 , 6.1 , 80.0 , 11.7 , 4.2 , 34.6 , 19.1 , 45.3 , 3.2 , 90.8 , 35.8 , 6.1 , 14.6 , 20.2 , 19.1 , 5.1 , 9.0 ,, 9.8 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),  124 ,  10 ,  11 ,  11 ,  12 ,- 435 ,  254 ,  12 ,- 858 ,  39 ,  22 ,  99 ,- 149 ,  114 ,  37 ,  182 ,  158 ,  41 ,  198 ,  55 ,  63 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
