Tavola 5.23 - Mobilità ospedaliera interregionale - Attività per Acuti in Regime diurno - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
Toscana, 533 , 18 , 886 , 17 , 32 , 382 , 95 ," 2,434 "," 1,331 "," 111,548 "," 1,889 ", 571 ," 3,162 ", 385 , 111 ," 1,821 ", 832 , 221 ," 1,197 "," 1,243 ", 310 ,," 129,018 ",," 17,470 ", 13.5 ,, 555 ,, - 
Umbria, 16 , 1 , 26 , - , 2 , 20 , 4 , 7 , 36 , 836 ," 21,172 ", 331 ," 1,777 ", 50 , 18 , 104 , 65 , 24 , 156 , 43 , 11 ,," 24,699 ",," 3,527 ", 14.3 ,, 213 ,, - 
Marche, 29 , 1 , 101 , 10 , 2 , 26 , 11 , 10 , 454 , 142 , 368 ," 47,010 ", 507 ," 4,016 ", 133 , 185 , 807 , 104 , 66 , 63 , 14 ,," 54,059 ",," 7,049 ", 13.0 ,, 99 ,, - 
Lazio, 179 , 6 , 538 , 22 , 45 , 276 , 74 , 143 , 428 ," 1,098 "," 2,042 ", 977 ," 223,363 "," 3,426 "," 1,180 "," 8,139 "," 3,921 "," 1,164 "," 4,489 "," 2,129 ", 785 ,," 254,424 ",," 31,061 ", 12.2 ,," 1,679 ",, - 
Abruzzo, 24 , 2 , 88 , 2 , 5 , 25 , 13 , 8 , 61 , 41 , 26 , 466 ," 3,940 "," 35,300 "," 1,136 ", 205 , 367 , 33 , 54 , 43 , 13 ,," 41,852 ",," 6,552 ", 15.7 ,, 27 ,, - 
Molise, 4 , - , 22 , - , - , 2 , - , - , 15 , 13 , 9 , 7 , 920 , 331 ," 8,216 "," 2,083 ", 338 , 28 , 25 , 4 , - ,," 12,017 ",," 3,801 ", 31.6 ,, 20 ,, - 
Campania, 107 , 5 , 338 , 12 , 22 , 85 , 43 , 44 , 204 , 195 , 72 , 70 ," 1,882 ", 221 , 514 ," 282,623 ", 583 ," 1,322 ", 735 , 228 , 50 ,," 289,355 ",," 6,732 ", 2.3 ,," 1,196 ",, - 
Puglia, 29 , - , 69 , 4 , 1 , 16 , 7 , 8 , 50 , 16 , 4 , 23 , 107 , 81 , 186 , 431 ," 45,126 ", 775 , 233 , 40 , 5 ,," 47,211 ",," 2,085 ", 4.4 ,, 173 ,, - 
Basilicata, 8 , - , 26 , 1 , - , 3 , 2 , 3 , 16 , 13 , 1 , 2 , 51 , 5 , 14 ," 1,641 ", 672 ," 12,531 ", 457 , 3 , - ,," 15,449 ",," 2,918 ", 18.9 ,, 10 ,, - 
Calabria, 63 , 2 , 96 , 4 , 1 , 11 , 2 , 14 , 49 , 31 , 12 , 3 , 105 , 4 , 4 , 72 , 63 , 77 ," 43,245 ", 203 , 1 ,," 44,062 ",, 817 , 1.9 ,, 117 ,, - 
Sicilia, 50 , 1 , 150 , 3 , 5 , 38 , 21 , 15 , 69 , 56 , 8 , 5 , 137 , 9 , 2 , 51 , 49 , 9 ," 1,203 "," 104,647 ", 17 ,," 106,545 ",," 1,898 ", 1.8 ,, 556 ,, 7 
Sardegna, 77 , 4 , 101 , 5 , 4 , 25 , 10 , 35 , 48 , 32 , 2 , 9 , 86 , 5 , - , 30 , 14 , 4 , 6 , 40 ," 67,386 ",," 67,923 ",, 537 , 0.8 ,, 212 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 124,324 "," 5,339 "," 207,921 "," 15,626 "," 21,822 "," 108,138 "," 34,286 "," 61,522 "," 111,742 "," 119,170 "," 26,302 "," 52,587 "," 238,744 "," 45,169 "," 11,801 "," 301,327 "," 57,765 "," 16,971 "," 55,612 "," 114,149 "," 71,127 ",," 1,801,444 ",," 168,183 ", 9.3 ,," 10,344 ",, 15 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 11,341 ", 619 ," 11,791 ", 720 ," 2,873 "," 12,836 "," 2,312 "," 7,442 "," 9,692 "," 7,622 "," 5,130 "," 5,577 "," 15,381 "," 9,869 "," 3,585 "," 18,704 "," 12,639 "," 4,440 "," 12,367 "," 9,502 "," 3,741 ",," 168,183 ",,,,,,,
%, 9.1 , 11.6 , 5.7 , 4.6 , 13.2 , 11.9 , 6.7 , 12.1 , 8.7 , 6.4 , 19.5 , 10.6 , 6.4 , 21.8 , 30.4 , 6.2 , 21.9 , 26.2 , 22.2 , 8.3 , 5.3 ,, 9.3 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"  5,854 ",- 306 ,"- 17,060 ",- 253 ,"  1,647 ",  274 ,"- 4,188 ","- 3,356 ","- 6,722 ","- 9,848 ","  1,603 ","- 1,472 ","- 15,680 ","  3,317 ",- 216 ,"  11,972 ","  10,554 ","  1,522 ","  11,550 ","  7,604 ","  3,204 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri in strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
