Tavola 5.34 - Mobilità ospedaliera interregionale età 0-17 anni - Attività per Acuti in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
Toscana, 227 , 6 , 356 , 14 , 16 , 141 , 33 , 496 , 390 ," 23,552 ", 607 , 168 , 519 , 125 , 45 ," 1,209 ", 415 , 75 , 352 , 569 , 128 ,," 29,443 ",," 5,891 ", 20.0 ,, 410 ,, - 
Umbria, 3 , - , 18 , - , 1 , 2 , 4 , 3 , 8 , 165 ," 6,153 ", 136 , 551 , 21 , 6 , 34 , 36 , 1 , 22 , 8 , 3 ,," 7,175 ",," 1,022 ", 14.2 ,, 127 ,, - 
Marche, 14 , - , 80 , 2 , 4 , 19 , 5 , 3 , 106 , 20 , 101 ," 11,817 ", 56 , 833 , 30 , 51 , 49 , 5 , 12 , 22 , 5 ,," 13,234 ",," 1,417 ", 10.7 ,, 78 ,, - 
Lazio, 99 , 2 , 253 , 6 , 17 , 142 , 31 , 33 , 204 , 270 , 640 , 237 ," 53,467 ", 913 , 304 ," 2,507 "," 1,402 ", 397 ," 1,368 ", 731 , 381 ,," 63,404 ",," 9,937 ", 15.7 ,," 1,404 ",, - 
Abruzzo, 21 , - , 87 , 2 , 4 , 30 , 3 , 5 , 35 , 19 , 21 , 77 , 307 ," 12,879 ", 358 , 63 , 78 , 4 , 6 , 9 , 3 ,," 14,011 ",," 1,132 ", 8.1 ,, 74 ,, - 
Molise, 5 , - , 8 , - , - , 1 , - , - , 9 , 2 , 1 , 6 , 52 , 76 ," 2,095 ", 310 , 79 , 4 , 6 , 1 , 1 ,," 2,656 ",, 561 , 21.1 ,, 10 ,, - 
Campania, 54 , - , 152 , 7 , 17 , 41 , 23 , 20 , 131 , 65 , 19 , 22 , 394 , 24 , 88 ," 49,977 ", 131 , 150 , 160 , 48 , 4 ,," 51,527 ",," 1,550 ", 3.0 ,, 706 ,, - 
Puglia, 89 , 2 , 245 , 11 , 7 , 78 , 31 , 26 , 156 , 52 , 16 , 39 , 178 , 65 , 97 , 244 ," 46,984 ", 552 , 157 , 62 , 1 ,," 49,092 ",," 2,108 ", 4.3 ,, 493 ,, - 
Basilicata, 6 , - , 28 , - , 1 , 1 , - , 2 , 9 , 12 , 3 , 2 , 21 , 2 , - , 268 , 321 ," 3,758 ", 307 , 10 , 1 ,," 4,752 ",, 994 , 20.9 ,, 25 ,, - 
Calabria, 52 , 6 , 106 , 1 , 2 , 21 , 7 , 8 , 39 , 26 , 6 , 5 , 72 , 7 , 1 , 89 , 24 , 16 ," 17,223 ", 49 , 1 ,," 17,761 ",, 538 , 3.0 ,, 143 ,, - 
Sicilia, 55 , 8 , 221 , 4 , 8 , 49 , 25 , 11 , 52 , 57 , 28 , 11 , 103 , 5 , - , 50 , 35 , 5 , 602 ," 49,379 ", 17 ,," 50,727 ",," 1,347 ", 2.7 ,, 857 ,, 34 
Sardegna, 60 , 4 , 127 , 1 , 8 , 26 , 3 , 15 , 31 , 39 , 6 , 3 , 50 , - , 1 , 16 , 11 , - , 4 , 18 ," 13,814 ",," 14,237 ",, 423 , 3.0 ,, 297 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 38,429 "," 1,079 "," 96,860 "," 6,043 "," 3,616 "," 37,388 "," 8,052 "," 13,681 "," 40,336 "," 25,573 "," 7,896 "," 13,779 "," 56,629 "," 15,642 "," 3,189 "," 56,585 "," 51,891 "," 5,220 "," 21,439 "," 53,678 "," 15,049 ",," 572,056 ",," 53,282 ", 9.3 ,," 9,496 ",, 38 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 3,098 ", 300 ," 4,866 ", 358 , 892 ," 2,937 ", 805 ," 1,401 "," 3,152 "," 2,021 "," 1,743 "," 1,962 "," 3,162 "," 2,763 "," 1,094 "," 6,608 "," 4,907 "," 1,462 "," 4,216 "," 4,299 "," 1,235 ",," 53,283 ",,,,,,,
%, 8.1 , 27.8 , 5.0 , 5.9 , 24.7 , 7.9 , 10.0 , 10.2 , 7.8 , 7.9 , 22.1 , 14.2 , 5.6 , 17.7 , 34.3 , 11.7 , 9.5 , 28.0 , 19.7 , 8.0 , 8.2 ,, 9.3 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"  1,329 ",  226 ,"- 1,920 ",  67 ,  609 ,- 165 ,- 424 ,"- 4,151 ","- 4,124 ","- 3,870 ",  721 ,  545 ,"- 6,775 ","  1,631 ",  533 ,"  5,058 ","  2,799 ",  468 ,"  3,678 ","  2,952 ",  812 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
