"year","region","gender","life_exp"
1984,"Sardegna","men",72.95
1984,"Sicilia","men",72.88
1984,"Toscana","men",73.1
1984,"Trentino Alto Adige","men",70.67
1984,"Umbria","men",73.3
1984,"Valle d Aosta","men",71.41
1984,"Veneto","men",71.01
1985,"Abruzzo","men",73.36
1985,"Basilicata","men",73.46
1985,"Calabria","men",73.17
1985,"Campania","men",71.48
1985,"Emilia Romagna","men",72.63
1985,"Friuli Venezia Giulia","men",70.76
1985,"Lazio","men",72.51
1985,"Liguria","men",72.43
1985,"Lombardia","men",70.97
1985,"Marche","men",73.69
1985,"Molise","men",73.36
1985,"Piemonte","men",71.82
1985,"Puglia","men",72.94
1985,"Sardegna","men",72.9
1985,"Sicilia","men",72.62
1985,"Toscana","men",73.03
1985,"Trentino Alto Adige","men",70.76
1985,"Umbria","men",73.41
1985,"Valle d Aosta","men",71.82
1985,"Veneto","men",71.15
1986,"Abruzzo","men",73.42
1986,"Basilicata","men",73.39
1986,"Calabria","men",73.23
1986,"Campania","men",71.8
1986,"Emilia Romagna","men",73.17
1986,"Friuli Venezia Giulia","men",71.09
1986,"Lazio","men",72.94
1986,"Liguria","men",72.66
1986,"Lombardia","men",71.28
1986,"Marche","men",74.08
1986,"Molise","men",73.42
1986,"Piemonte","men",72.13
1986,"Puglia","men",73.13
1986,"Sardegna","men",72.73
1986,"Sicilia","men",73.18
1986,"Toscana","men",73.36
1986,"Trentino Alto Adige","men",71.26
1986,"Umbria","men",73.43
1986,"Valle d Aosta","men",72.13
1986,"Veneto","men",71.66
1987,"Abruzzo","men",73.96
1987,"Basilicata","men",74.12
1987,"Calabria","men",73.61
1987,"Campania","men",72.01
1987,"Emilia Romagna","men",73.36
1987,"Friuli Venezia Giulia","men",71.72
1987,"Lazio","men",73.31
1987,"Liguria","men",73.1
1987,"Lombardia","men",72.03
1987,"Marche","men",74.49
1987,"Molise","men",73.96
1987,"Piemonte","men",72.52
1987,"Puglia","men",73.62
1987,"Sardegna","men",73.22
1987,"Sicilia","men",72.9
1987,"Toscana","men",73.75
1987,"Trentino Alto Adige","men",71.84
1987,"Umbria","men",73.71
1987,"Valle d Aosta","men",72.52
1987,"Veneto","men",72.31
1988,"Abruzzo","men",74.42
1988,"Basilicata","men",73.87
1988,"Calabria","men",73.89
1988,"Campania","men",72.14
1988,"Emilia Romagna","men",73.69
1988,"Friuli Venezia Giulia","men",71.87
1988,"Lazio","men",73.65
1988,"Liguria","men",73.06
1988,"Lombardia","men",72.16
1988,"Marche","men",74.79
1988,"Molise","men",74.42
1988,"Piemonte","men",72.89
1988,"Puglia","men",74.04
1988,"Sardegna","men",73.93
1988,"Sicilia","men",73.56
1988,"Toscana","men",74.23
1988,"Trentino Alto Adige","men",72.37
1988,"Umbria","men",74.15
1988,"Valle d Aosta","men",72.89
1988,"Veneto","men",72.66
1989,"Abruzzo","men",74.54
1989,"Basilicata","men",75.09
1989,"Calabria","men",74.52
1989,"Campania","men",72.88
1989,"Emilia Romagna","men",74
1989,"Friuli Venezia Giulia","men",72.54
1989,"Lazio","men",73.54
1989,"Liguria","men",73.38
1989,"Lombardia","men",72.54
1989,"Marche","men",74.99
1989,"Molise","men",74.54
1989,"Piemonte","men",73.18
1989,"Puglia","men",74.42
1989,"Sardegna","men",74.11
1989,"Sicilia","men",73.89
1989,"Toscana","men",74.5
1989,"Trentino Alto Adige","men",72.79
1989,"Umbria","men",74.8
1989,"Valle d Aosta","men",73.18
1989,"Veneto","men",73
1990,"Abruzzo","men",74.92
1990,"Basilicata","men",74.26
1990,"Calabria","men",74.27
1990,"Campania","men",73.21
1990,"Emilia Romagna","men",74.13
1990,"Friuli Venezia Giulia","men",72.51
1990,"Lazio","men",74.18
1990,"Liguria","men",73.23
1990,"Lombardia","men",72.43
1990,"Marche","men",75.22
1990,"Molise","men",74.92
1990,"Piemonte","men",73.28
1990,"Puglia","men",74.54
1990,"Sardegna","men",73.83
1990,"Sicilia","men",73.68
1990,"Toscana","men",74.68
1990,"Trentino Alto Adige","men",73.14
1990,"Umbria","men",74.87
1990,"Valle d Aosta","men",73.28
1990,"Veneto","men",73.24
1991,"Abruzzo","men",74.88
1991,"Basilicata","men",75.18
1991,"Calabria","men",74.35
1991,"Campania","men",72.92
1991,"Emilia Romagna","men",74.26
1991,"Friuli Venezia Giulia","men",73.02
1991,"Lazio","men",73.97
1991,"Liguria","men",73.72
1991,"Lombardia","men",72.72
1991,"Marche","men",75.4
1991,"Molise","men",74.88
1991,"Piemonte","men",73.55
1991,"Puglia","men",74.68
1991,"Sardegna","men",73.75
1991,"Sicilia","men",73.89
1991,"Toscana","men",74.71
1991,"Trentino Alto Adige","men",73.44
1991,"Umbria","men",74.82
1991,"Valle d Aosta","men",73.55
1991,"Veneto","men",73.58
1992,"Abruzzo","men",75.07
1992,"Basilicata","men",74.83
1992,"Calabria","men",74.4
1992,"Campania","men",73.19
1992,"Emilia Romagna","men",74.08
1992,"Friuli Venezia Giulia","men",73.04
1992,"Lazio","men",74.13
1992,"Liguria","men",73.99
1992,"Lombardia","men",73.03
1992,"Marche","men",75.85
1992,"Molise","men",75.07
1992,"Piemonte","men",73.55
1992,"Puglia","men",74.92
1992,"Sardegna","men",74.04
1992,"Sicilia","men",74.15
1992,"Toscana","men",75.11
1992,"Trentino Alto Adige","men",73.74
1992,"Umbria","men",75.24
1992,"Valle d Aosta","men",73.55
1992,"Veneto","men",73.88
1993,"Abruzzo","men",75.37
1993,"Basilicata","men",75.45
1993,"Calabria","men",74.96
1993,"Campania","men",73.4
1993,"Emilia Romagna","men",74.42
1993,"Friuli Venezia Giulia","men",73.35
1993,"Lazio","men",73.94
1993,"Liguria","men",73.92
1993,"Lombardia","men",73.37
1993,"Marche","men",75.95
1993,"Molise","men",75.37
1993,"Piemonte","men",73.9
1993,"Puglia","men",75.09
1993,"Sardegna","men",74.16
1993,"Sicilia","men",74.06
1993,"Toscana","men",75.24
1993,"Trentino Alto Adige","men",74.18
1993,"Umbria","men",75.36
1993,"Valle d Aosta","men",73.9
1993,"Veneto","men",74.1
1994,"Abruzzo","men",75.23
1994,"Basilicata","men",75.5
1994,"Calabria","men",74.96
1994,"Campania","men",73.33
1994,"Emilia Romagna","men",74.87
1994,"Friuli Venezia Giulia","men",73.82
1994,"Lazio","men",74.47
1994,"Liguria","men",74.19
1994,"Lombardia","men",73.74
1994,"Marche","men",76.3
1994,"Molise","men",75.23
1994,"Piemonte","men",74.24
1994,"Puglia","men",75.18
1994,"Sardegna","men",74.16
1994,"Sicilia","men",74.51
1994,"Toscana","men",75.36
1994,"Trentino Alto Adige","men",74.31
1994,"Umbria","men",75.41
1994,"Valle d Aosta","men",74.24
1994,"Veneto","men",74.21
1995,"Abruzzo","men",75.6
1995,"Basilicata","men",75.61
1995,"Calabria","men",75.57
1995,"Campania","men",73.87
1995,"Emilia Romagna","men",75.36
1995,"Friuli Venezia Giulia","men",74.24
1995,"Lazio","men",74.62
1995,"Liguria","men",74.24
1995,"Lombardia","men",74.06
1995,"Marche","men",76.44
1995,"Molise","men",75.6
1995,"Piemonte","men",74.31
1995,"Puglia","men",75.65
1995,"Sardegna","men",74.76
1995,"Sicilia","men",74.78
1995,"Toscana","men",75.81
1995,"Trentino Alto Adige","men",74.7
1995,"Umbria","men",75.98
1995,"Valle d Aosta","men",74.31
1995,"Veneto","men",74.64
1996,"Abruzzo","men",75.97
1996,"Basilicata","men",75.43
1996,"Calabria","men",75.64
1996,"Campania","men",73.86
1996,"Emilia Romagna","men",75.51
1996,"Friuli Venezia Giulia","men",74.45
1996,"Lazio","men",75.29
1996,"Liguria","men",74.7
1996,"Lombardia","men",74.3
1996,"Marche","men",76.62
1996,"Molise","men",75.97
1996,"Piemonte","men",74.72
1996,"Puglia","men",75.87
1996,"Sardegna","men",74.97
1996,"Sicilia","men",75.07
1996,"Toscana","men",76.05
1996,"Trentino Alto Adige","men",74.85
1996,"Umbria","men",76.1
1996,"Valle d Aosta","men",74.72
1996,"Veneto","men",75.07
1997,"Abruzzo","men",76.13
1997,"Basilicata","men",75.89
1997,"Calabria","men",75.6
1997,"Campania","men",74.11
1997,"Emilia Romagna","men",75.8
1997,"Friuli Venezia Giulia","men",74.78
1997,"Lazio","men",75.21
1997,"Liguria","men",74.82
1997,"Lombardia","men",74.87
1997,"Marche","men",76.54
1997,"Molise","men",76.13
1997,"Piemonte","men",74.95
1997,"Puglia","men",76.1
1997,"Sardegna","men",75.31
1997,"Sicilia","men",75.27
1997,"Toscana","men",76.3
1997,"Trentino Alto Adige","men",75.81
1997,"Umbria","men",76.41
1997,"Valle d Aosta","men",74.95
1997,"Veneto","men",75.34
1998,"Abruzzo","men",76.53
1998,"Basilicata","men",75.73
1998,"Calabria","men",75.92
1998,"Campania","men",74.3
1998,"Emilia Romagna","men",76
1998,"Friuli Venezia Giulia","men",74.93
1998,"Lazio","men",75.31
1998,"Liguria","men",75.4
1998,"Lombardia","men",75.03
1998,"Marche","men",76.66
1998,"Molise","men",76.53
1998,"Piemonte","men",75.26
1998,"Puglia","men",75.99
1998,"Sardegna","men",75.2
1998,"Sicilia","men",75.48
1998,"Toscana","men",76.49
1998,"Trentino Alto Adige","men",75.68
1998,"Umbria","men",76.34
1998,"Valle d Aosta","men",75.26
1998,"Veneto","men",75.55
1999,"Abruzzo","men",76.58
1999,"Basilicata","men",76.62
1999,"Calabria","men",76.44
1999,"Campania","men",74.74
1999,"Emilia Romagna","men",76.5
1999,"Friuli Venezia Giulia","men",75.32
1999,"Lazio","men",75.57
1999,"Liguria","men",75.7
1999,"Lombardia","men",75.54
1999,"Marche","men",77.4
1999,"Molise","men",76.58
1999,"Piemonte","men",75.55
1999,"Puglia","men",76.61
1999,"Sardegna","men",75.82
1999,"Sicilia","men",75.65
1999,"Toscana","men",76.89
1999,"Trentino Alto Adige","men",76.14
1999,"Umbria","men",76.84
1999,"Valle d Aosta","men",75.55
1999,"Veneto","men",75.97
2000,"Abruzzo","men",77.1
2000,"Basilicata","men",76.98
2000,"Calabria","men",76.9
2000,"Campania","men",75.09
2000,"Emilia Romagna","men",76.98
2000,"Friuli Venezia Giulia","men",76.23
2000,"Lazio","men",76.45
2000,"Liguria","men",76.26
2000,"Lombardia","men",76.21
2000,"Marche","men",77.81
2000,"Molise","men",77.1
2000,"Piemonte","men",76.24
2000,"Puglia","men",77.03
2000,"Sardegna","men",76.2
2000,"Sicilia","men",76.08
2000,"Toscana","men",77.31
2000,"Trentino Alto Adige","men",76.87
2000,"Umbria","men",77.67
2000,"Valle d Aosta","men",76.24
2000,"Veneto","men",76.66
2001,"Abruzzo","men",77.44
2001,"Basilicata","men",76.97
2001,"Calabria","men",77.48
2001,"Campania","men",75.67
2001,"Emilia Romagna","men",77.43
2001,"Friuli Venezia Giulia","men",76.52
2001,"Lazio","men",76.79
2001,"Liguria","men",76.84
2001,"Lombardia","men",76.63
2001,"Marche","men",78.37
2001,"Molise","men",77.44
2001,"Piemonte","men",76.78
2001,"Puglia","men",77.49
2001,"Sardegna","men",76.57
2001,"Sicilia","men",76.81
2001,"Toscana","men",77.73
2001,"Trentino Alto Adige","men",77.15
2001,"Umbria","men",77.72
2001,"Valle d Aosta","men",76.78
2001,"Veneto","men",77.3
2002,"Abruzzo","men",77.38
2002,"Basilicata","men",77.05
2002,"Calabria","men",77.68
2002,"Campania","men",75.81
2002,"Emilia Romagna","men",77.48
2002,"Friuli Venezia Giulia","men",76.65
2002,"Lazio","men",76.86
2002,"Liguria","men",76.99
2002,"Lombardia","men",76.9
2002,"Marche","men",78.51
2002,"Molise","men",77.38
2002,"Piemonte","men",76.72
2002,"Puglia","men",77.79
2002,"Sardegna","men",76.79
2002,"Sicilia","men",76.72
2002,"Toscana","men",77.98
2002,"Trentino Alto Adige","men",77.69
2002,"Umbria","men",78.04
2002,"Valle d Aosta","men",76.72
2002,"Veneto","men",77.32
2003,"Abruzzo","men",77.8
2003,"Basilicata","men",77.4
2003,"Calabria","men",77.61
2003,"Campania","men",75.75
2003,"Emilia Romagna","men",77.66
2003,"Friuli Venezia Giulia","men",76.57
2003,"Lazio","men",77.01
2003,"Liguria","men",77.06
2003,"Lombardia","men",76.95
2003,"Marche","men",78.24
2003,"Molise","men",77.8
2003,"Piemonte","men",76.71
2003,"Puglia","men",77.72
2003,"Sardegna","men",76.76
2003,"Sicilia","men",76.8
2003,"Toscana","men",78.05
2003,"Trentino Alto Adige","men",77.41
2003,"Umbria","men",78.13
2003,"Valle d Aosta","men",76.71
2003,"Veneto","men",77.49
2004,"Abruzzo","men",77.79
2004,"Basilicata","men",77.94
2004,"Calabria","men",78.2
2004,"Campania","men",76.46
2004,"Emilia Romagna","men",78.45
2004,"Friuli Venezia Giulia","men",77.7
2004,"Lazio","men",77.44
2004,"Liguria","men",77.96
2004,"Lombardia","men",77.89
2004,"Marche","men",79.04
2004,"Molise","men",77.79
2004,"Piemonte","men",77.57
2004,"Puglia","men",78.64
2004,"Sardegna","men",77.64
2004,"Sicilia","men",77.81
2004,"Toscana","men",78.85
2004,"Trentino Alto Adige","men",77.96
2004,"Umbria","men",78.69
2004,"Valle d Aosta","men",77.57
2004,"Veneto","men",78.14
2005,"Abruzzo","men",78.15
2005,"Basilicata","men",77.96
2005,"Calabria","men",78.08
2005,"Campania","men",76.43
2005,"Emilia Romagna","men",78.75
2005,"Friuli Venezia Giulia","men",77.78
2005,"Lazio","men",77.86
2005,"Liguria","men",78
2005,"Lombardia","men",78.14
2005,"Marche","men",79.36
2005,"Molise","men",78.15
2005,"Piemonte","men",77.96
2005,"Puglia","men",78.62
2005,"Sardegna","men",77.58
2005,"Sicilia","men",77.7
2005,"Toscana","men",78.92
2005,"Trentino Alto Adige","men",78.46
2005,"Umbria","men",78.37
2005,"Valle d Aosta","men",77.96
2005,"Veneto","men",78.39
2006,"Abruzzo","men",78.45
2006,"Basilicata","men",78.1
2006,"Calabria","men",78.59
2006,"Campania","men",76.91
2006,"Emilia Romagna","men",79.14
2006,"Friuli Venezia Giulia","men",78.1
2006,"Lazio","men",78.1
2006,"Liguria","men",78.56
2006,"Lombardia","men",78.49
2006,"Marche","men",79.46
2006,"Molise","men",78.45
2006,"Piemonte","men",78.21
2006,"Puglia","men",78.9
2006,"Sardegna","men",77.91
2006,"Sicilia","men",78.15
2006,"Toscana","men",79.2
2006,"Trentino Alto Adige","men",78.68
2006,"Umbria","men",79.29
2006,"Valle d Aosta","men",78.21
2006,"Veneto","men",78.8
2007,"Abruzzo","men",78.81
2007,"Basilicata","men",78.5
2007,"Calabria","men",78.56
2007,"Campania","men",77.01
2007,"Emilia Romagna","men",79.28
2007,"Friuli Venezia Giulia","men",78.61
2007,"Lazio","men",78.61
2007,"Liguria","men",78.69
2007,"Lombardia","men",78.94
2007,"Marche","men",79.76
2007,"Molise","men",78.81
2007,"Piemonte","men",78.52
2007,"Puglia","men",78.85
2007,"Sardegna","men",78.32
2007,"Sicilia","men",77.98
2007,"Toscana","men",79.33
2007,"Trentino Alto Adige","men",79.07
2007,"Umbria","men",79.32
2007,"Valle d Aosta","men",78.52
2007,"Veneto","men",79.03
2008,"Abruzzo","men",78.69
2008,"Basilicata","men",79.16
2008,"Calabria","men",78.75
2008,"Campania","men",77.25
2008,"Emilia Romagna","men",79.46
2008,"Friuli Venezia Giulia","men",78.45
2008,"Lazio","men",78.86
2008,"Liguria","men",78.79
2008,"Lombardia","men",78.91
2008,"Marche","men",79.77
2008,"Molise","men",78.69
2008,"Piemonte","men",78.67
2008,"Puglia","men",79.21
2008,"Sardegna","men",78.55
2008,"Sicilia","men",78.3
2008,"Toscana","men",79.45
2008,"Trentino Alto Adige","men",79.2
2008,"Umbria","men",79.28
2008,"Valle d Aosta","men",78.67
2008,"Veneto","men",78.99
2009,"Abruzzo","men",78.63
2009,"Basilicata","men",79.1
2009,"Calabria","men",78.76
2009,"Campania","men",77.48
2009,"Emilia Romagna","men",79.71
2009,"Friuli Venezia Giulia","men",78.93
2009,"Lazio","men",78.9
2009,"Liguria","men",78.75
2009,"Lombardia","men",79.23
2009,"Marche","men",80.1
2009,"Molise","men",78.96
2009,"Piemonte","men",78.84
2009,"Puglia","men",79.26
2009,"Sardegna","men",78.42
2009,"Sicilia","men",78.26
2009,"Toscana","men",79.78
2009,"Trentino Alto Adige","men",79.76
2009,"Umbria","men",79.84
2009,"Valle d Aosta","men",78.07
2009,"Veneto","men",79.5
2010,"Abruzzo","men",79.09
2010,"Basilicata","men",79.5
2010,"Calabria","men",79.18
2010,"Campania","men",77.75
2010,"Emilia Romagna","men",80.02
2010,"Friuli Venezia Giulia","men",79.15
2010,"Lazio","men",79.15
2010,"Liguria","men",79.38
2010,"Lombardia","men",79.63
2010,"Marche","men",80.39
2010,"Molise","men",79.02
2010,"Piemonte","men",79.22
2010,"Puglia","men",79.8
2010,"Sardegna","men",78.93
2010,"Sicilia","men",78.77
2010,"Toscana","men",80.15
2010,"Trentino Alto Adige","men",80.08
2010,"Umbria","men",79.89
2010,"Valle d Aosta","men",78.4
2010,"Veneto","men",79.84
2011,"Abruzzo","men",79.12
2011,"Basilicata","men",79.49
2011,"Calabria","men",79.18
2011,"Campania","men",77.64
2011,"Emilia Romagna","men",80.32
2011,"Friuli Venezia Giulia","men",79.33
2011,"Lazio","men",78.99
2011,"Liguria","men",79.22
2011,"Lombardia","men",79.95
2011,"Marche","men",80.47
2011,"Molise","men",79.09
2011,"Piemonte","men",79.35
2011,"Puglia","men",79.74
2011,"Sardegna","men",78.9
2011,"Sicilia","men",78.57
2011,"Toscana","men",80.28
2011,"Trentino Alto Adige","men",80.55
2011,"Umbria","men",80.32
2011,"Valle d Aosta","men",78.56
2011,"Veneto","men",80.04
2012,"Abruzzo","men",79.64
2012,"Basilicata","men",79.89
2012,"Calabria","men",79.22
2012,"Campania","men",77.98
2012,"Emilia Romagna","men",80.19
2012,"Friuli Venezia Giulia","men",79.29
2012,"Lazio","men",79.07
2012,"Liguria","men",79.39
2012,"Lombardia","men",79.87
2012,"Marche","men",80.59
2012,"Molise","men",79.49
2012,"Piemonte","men",79.62
2012,"Puglia","men",80.01
2012,"Sardegna","men",79.06
2012,"Sicilia","men",78.82
2012,"Toscana","men",80.09
2012,"Trentino Alto Adige","men",80.7
2012,"Umbria","men",80.12
2012,"Valle d Aosta","men",79.56
2012,"Veneto","men",80.05
2013,"Abruzzo","men",79.81
2013,"Basilicata","men",79.48
2013,"Calabria","men",79.42
2013,"Campania","men",78.11
2013,"Emilia Romagna","men",80.54
2013,"Friuli Venezia Giulia","men",79.51
2013,"Lazio","men",79.48
2013,"Liguria","men",79.49
2013,"Lombardia","men",80.25
2013,"Marche","men",80.66
2013,"Molise","men",79.66
2013,"Piemonte","men",79.73
2013,"Puglia","men",80.16
2013,"Sardegna","men",79.25
2013,"Sicilia","men",79.04
2013,"Toscana","men",80.48
2013,"Trentino Alto Adige","men",80.81
2013,"Umbria","men",80.27
2013,"Valle d Aosta","men",79.65
2013,"Veneto","men",80.29
2014,"Abruzzo","men",80.19
2014,"Basilicata","men",79.93
2014,"Calabria","men",79.65
2014,"Campania","men",78.54
2014,"Emilia Romagna","men",80.98
2014,"Friuli Venezia Giulia","men",80.12
2014,"Lazio","men",80.04
2014,"Liguria","men",80.11
2014,"Lombardia","men",80.84
2014,"Marche","men",81.04
2014,"Molise","men",79.69
2014,"Piemonte","men",80.22
2014,"Puglia","men",80.48
2014,"Sardegna","men",79.71
2014,"Sicilia","men",79.51
2014,"Toscana","men",80.98
2014,"Trentino Alto Adige","men",81.22
2014,"Umbria","men",80.86
2014,"Valle d Aosta","men",79.73
2014,"Veneto","men",80.75
2015,"Abruzzo","men",80.15
2015,"Basilicata","men",79.69
2015,"Calabria","men",79.58
2015,"Campania","men",78.31
2015,"Emilia Romagna","men",80.87
2015,"Friuli Venezia Giulia","men",79.92
2015,"Lazio","men",80.11
2015,"Liguria","men",79.94
2015,"Lombardia","men",80.58
2015,"Marche","men",80.73
2015,"Molise","men",79.57
2015,"Piemonte","men",79.9
2015,"Puglia","men",80.34
2015,"Sardegna","men",79.78
2015,"Sicilia","men",79.37
2015,"Toscana","men",80.63
2015,"Trentino Alto Adige","men",81.03
2015,"Umbria","men",80.59
2015,"Valle d Aosta","men",78.75
2015,"Veneto","men",80.65
2016,"Abruzzo","men",80.58
2016,"Basilicata","men",80.29
2016,"Calabria","men",80
2016,"Campania","men",78.86
2016,"Emilia Romagna","men",81.17
2016,"Friuli Venezia Giulia","men",80.36
2016,"Lazio","men",80.56
2016,"Liguria","men",80.49
2016,"Lombardia","men",81.05
2016,"Marche","men",81.08
2016,"Molise","men",80.07
2016,"Piemonte","men",80.45
2016,"Puglia","men",80.8
2016,"Sardegna","men",80.16
2016,"Sicilia","men",79.83
2016,"Toscana","men",81.16
2016,"Trentino Alto Adige","men",81.18
2016,"Umbria","men",81.13
2016,"Valle d Aosta","men",79.36
2016,"Veneto","men",81.01
2017,"Abruzzo","men",80.33
2017,"Basilicata","men",79.89
2017,"Calabria","men",79.87
2017,"Campania","men",78.9
2017,"Emilia Romagna","men",81.21
2017,"Friuli Venezia Giulia","men",80.67
2017,"Lazio","men",80.44
2017,"Liguria","men",80.58
2017,"Lombardia","men",81.18
2017,"Marche","men",81.16
2017,"Molise","men",79.92
2017,"Piemonte","men",80.43
2017,"Puglia","men",80.62
2017,"Sardegna","men",80.35
2017,"Sicilia","men",79.53
2017,"Toscana","men",81.3
2017,"Trentino Alto Adige","men",81.51
2017,"Umbria","men",81.34
2017,"Valle d Aosta","men",79.79
2017,"Veneto","men",81.25
1980,"Abruzzo","women",77.57
1980,"Basilicata","women",76.83
1980,"Calabria","women",77.1
1980,"Campania","women",74.9
1980,"Emilia Romagna","women",78.32
1980,"Friuli Venezia Giulia","women",77.41
1980,"Lazio","women",77.23
1980,"Liguria","women",78.05
1980,"Lombardia","women",77.11
1980,"Marche","women",78.61
1980,"Molise","women",77.57
1980,"Piemonte","women",77.14
1980,"Puglia","women",76.88
1980,"Sardegna","women",78.01
1980,"Sicilia","women",76.24
1980,"Toscana","women",78.57
1980,"Trentino Alto Adige","women",78.06
1980,"Umbria","women",78.46
1980,"Valle d Aosta","women",77.14
1980,"Veneto","women",77.53
1981,"Abruzzo","women",78.17
1981,"Basilicata","women",77.24
1981,"Calabria","women",77.51
1981,"Campania","women",75.43
1981,"Emilia Romagna","women",78.98
1981,"Friuli Venezia Giulia","women",77.69
1981,"Lazio","women",78.36
1981,"Liguria","women",78.36
1981,"Lombardia","women",77.96
1981,"Marche","women",79.11
1981,"Molise","women",78.17
1981,"Piemonte","women",77.77
1981,"Puglia","women",77.48
1981,"Sardegna","women",78.34
1981,"Sicilia","women",76.64
1981,"Toscana","women",78.88
1981,"Trentino Alto Adige","women",78.22
1981,"Umbria","women",79.26
1981,"Valle d Aosta","women",77.77
1981,"Veneto","women",78.42
1982,"Abruzzo","women",78.45
1982,"Basilicata","women",77.69
1982,"Calabria","women",77.83
1982,"Campania","women",76
1982,"Emilia Romagna","women",79.07
1982,"Friuli Venezia Giulia","women",77.75
1982,"Lazio","women",78.32
1982,"Liguria","women",78.47
1982,"Lombardia","women",77.91
1982,"Marche","women",79.38
1982,"Molise","women",78.45
1982,"Piemonte","women",77.78
1982,"Puglia","women",77.67
1982,"Sardegna","women",78.61
1982,"Sicilia","women",76.76
1982,"Toscana","women",79.31
1982,"Trentino Alto Adige","women",78.3
1982,"Umbria","women",78.85
1982,"Valle d Aosta","women",77.78
1982,"Veneto","women",78.31
1983,"Abruzzo","women",78.21
1983,"Basilicata","women",77.81
1983,"Calabria","women",77.79
1983,"Campania","women",76.28
1983,"Emilia Romagna","women",78.59
1983,"Friuli Venezia Giulia","women",77.71
1983,"Lazio","women",78.01
1983,"Liguria","women",78.62
1983,"Lombardia","women",77.74
1983,"Marche","women",79.07
1983,"Molise","women",78.21
1983,"Piemonte","women",77.53
1983,"Puglia","women",77.58
1983,"Sardegna","women",78.1
1983,"Sicilia","women",76.86
1983,"Toscana","women",79.18
1983,"Trentino Alto Adige","women",78.04
1983,"Umbria","women",78.62
1983,"Valle d Aosta","women",77.53
1983,"Veneto","women",78.38
1984,"Abruzzo","women",78.94
1984,"Basilicata","women",78.5
1984,"Calabria","women",78.51
1984,"Campania","women",76.88
1984,"Emilia Romagna","women",79.46
1984,"Friuli Venezia Giulia","women",78.34
1984,"Lazio","women",78.42
1984,"Liguria","women",78.77
1984,"Lombardia","women",78.37
1984,"Marche","women",79.97
1984,"Molise","women",78.94
1984,"Piemonte","women",78.27
1984,"Puglia","women",78.48
1984,"Sardegna","women",79.45
1984,"Sicilia","women",77.74
1984,"Toscana","women",79.59
1984,"Trentino Alto Adige","women",78.43
1984,"Umbria","women",79.66
